#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,12,8,21,0,2,4978.141
2011,3,12,8,20,0,2,4978.147
2011,3,12,8,19,0,2,4978.156
2011,3,12,8,18,0,2,4978.153
2011,3,12,8,17,0,2,4978.145
2011,3,12,8,16,0,2,4978.145
2011,3,12,8,15,0,2,4978.14
2011,3,12,8,15,0,1,9999
2011,3,12,8,14,0,2,4978.13
2011,3,12,8,13,0,2,4978.139
2011,3,12,8,12,0,2,4978.13
2011,3,12,8,11,0,2,4978.119
2011,3,12,8,10,0,2,4978.118
2011,3,12,8,9,0,2,4978.107
2011,3,12,8,8,0,2,4978.105
2011,3,12,8,7,0,2,4978.105
2011,3,12,8,6,0,2,4978.101
2011,3,12,8,5,0,2,4978.098
2011,3,12,8,4,0,2,4978.11
2011,3,12,8,3,0,2,4978.103
2011,3,12,8,2,0,2,4978.088
2011,3,12,8,1,0,2,4978.088
2011,3,12,8,0,0,2,4978.085
2011,3,12,8,0,0,1,9999
2011,3,12,7,59,0,2,4978.083
2011,3,12,7,58,0,2,4978.084
2011,3,12,7,57,0,2,4978.096
2011,3,12,7,56,0,2,4978.101
2011,3,12,7,55,0,2,4978.093
2011,3,12,7,54,0,2,4978.088
2011,3,12,7,53,0,2,4978.08
2011,3,12,7,52,0,2,4978.08
2011,3,12,7,51,0,2,4978.07
2011,3,12,7,50,0,2,4978.07
2011,3,12,7,49,0,2,4978.081
2011,3,12,7,48,0,2,4978.086
2011,3,12,7,47,0,2,4978.095
2011,3,12,7,46,0,2,4978.095
2011,3,12,7,45,0,2,4978.092
2011,3,12,7,45,0,1,9999
2011,3,12,7,44,0,2,4978.085
2011,3,12,7,43,0,2,4978.075
2011,3,12,7,42,0,2,4978.068
2011,3,12,7,41,0,2,4978.061
2011,3,12,7,40,0,2,4978.056
2011,3,12,7,39,0,2,4978.056
2011,3,12,7,38,0,2,4978.046
2011,3,12,7,37,0,2,4978.04
2011,3,12,7,36,0,2,4978.048
2011,3,12,7,35,0,2,4978.046
2011,3,12,7,34,0,2,4978.032
2011,3,12,7,33,0,2,4978.038
2011,3,12,7,32,0,2,4978.045
2011,3,12,7,31,0,2,4978.044
2011,3,12,7,30,0,2,4978.053
2011,3,12,7,30,0,1,9999
2011,3,12,7,29,0,2,4978.05
2011,3,12,7,28,0,2,4978.042
2011,3,12,7,27,0,2,4978.041
2011,3,12,7,26,0,2,4978.051
2011,3,12,7,25,0,2,4978.061
2011,3,12,7,24,0,2,4978.051
2011,3,12,7,23,0,2,4978.049
2011,3,12,7,22,0,2,4978.033
2011,3,12,7,21,0,2,4978.026
2011,3,12,7,20,0,2,4978.012
2011,3,12,7,19,0,2,4978.011
2011,3,12,7,18,0,2,4978.027
2011,3,12,7,17,0,2,4978.037
2011,3,12,7,16,0,2,4978.03
2011,3,12,7,15,0,2,4978.026
2011,3,12,7,15,0,1,9999
2011,3,12,7,14,0,2,4978.02
2011,3,12,7,13,0,2,4978.008
2011,3,12,7,12,0,2,4978.005
2011,3,12,7,11,0,2,4978.014
2011,3,12,7,10,0,2,4978.015
2011,3,12,7,9,0,2,4978.01
2011,3,12,7,8,0,2,4978.009
2011,3,12,7,7,0,2,4978.002
2011,3,12,7,6,0,2,4978
2011,3,12,7,5,0,2,4977.995
2011,3,12,7,4,0,2,4977.989
2011,3,12,7,3,0,2,4977.991
2011,3,12,7,2,0,2,4978.001
2011,3,12,7,1,0,2,4978.005
2011,3,12,7,0,0,2,4978.003
2011,3,12,7,0,0,1,9999
2011,3,12,6,59,0,2,4978.006
2011,3,12,6,58,0,2,4977.991
2011,3,12,6,57,0,2,4977.974
2011,3,12,6,56,0,2,4977.965
2011,3,12,6,55,0,2,4977.97
2011,3,12,6,54,0,2,4977.979
2011,3,12,6,53,0,2,4977.98
2011,3,12,6,52,0,2,4977.982
2011,3,12,6,51,0,2,4977.983
2011,3,12,6,50,0,2,4977.985
2011,3,12,6,49,0,2,4977.981
2011,3,12,6,48,0,2,4977.978
2011,3,12,6,47,0,2,4977.97
2011,3,12,6,46,0,2,4977.962
2011,3,12,6,45,0,2,4977.965
2011,3,12,6,45,0,1,9999
2011,3,12,6,44,0,2,4977.962
2011,3,12,6,43,0,2,4977.963
2011,3,12,6,42,0,2,4977.966
2011,3,12,6,41,0,2,4977.969
2011,3,12,6,40,0,2,4977.959
2011,3,12,6,39,0,2,4977.965
2011,3,12,6,38,0,2,4977.967
2011,3,12,6,37,0,2,4977.96
2011,3,12,6,36,0,2,4977.959
2011,3,12,6,35,0,2,4977.955
2011,3,12,6,34,0,2,4977.949
2011,3,12,6,33,0,2,4977.948
2011,3,12,6,32,0,2,4977.943
2011,3,12,6,31,0,2,4977.942
2011,3,12,6,30,0,2,4977.939
2011,3,12,6,30,0,1,9999
2011,3,12,6,29,0,2,4977.942
2011,3,12,6,28,0,2,4977.941
2011,3,12,6,27,0,2,4977.946
2011,3,12,6,26,0,2,4977.94
2011,3,12,6,25,0,2,4977.921
2011,3,12,6,24,0,2,4977.915
2011,3,12,6,23,0,2,4977.914
2011,3,12,6,22,0,2,4977.906
2011,3,12,6,21,0,2,4977.892
2011,3,12,6,20,0,2,4977.899
2011,3,12,6,19,0,2,4977.906
2011,3,12,6,18,0,2,4977.905
2011,3,12,6,17,0,2,4977.896
2011,3,12,6,16,0,2,4977.902
2011,3,12,6,15,0,2,4977.906
2011,3,12,6,15,0,1,9999
2011,3,12,6,14,0,2,4977.903
2011,3,12,6,13,0,2,4977.901
2011,3,12,6,12,0,2,4977.902
2011,3,12,6,11,0,2,4977.896
2011,3,12,6,10,0,2,4977.886
2011,3,12,6,9,0,2,4977.884
2011,3,12,6,8,0,2,4977.882
2011,3,12,6,7,0,2,4977.876
2011,3,12,6,6,0,2,4977.876
2011,3,12,6,5,0,2,4977.893
2011,3,12,6,4,0,2,4977.906
2011,3,12,6,3,0,2,4977.915
2011,3,12,6,2,0,2,4977.909
2011,3,12,6,1,0,2,4977.899
2011,3,12,6,0,0,2,4977.89
2011,3,12,6,0,0,1,9999
2011,3,12,5,59,0,2,4977.887
2011,3,12,5,58,0,2,4977.892
2011,3,12,5,57,0,2,4977.873
2011,3,12,5,56,0,2,4977.877
2011,3,12,5,55,0,2,4977.892
2011,3,12,5,54,0,2,4977.897
2011,3,12,5,53,0,2,4977.893
2011,3,12,5,52,0,2,4977.899
2011,3,12,5,51,0,2,4977.896
2011,3,12,5,50,0,2,4977.894
2011,3,12,5,49,0,2,4977.895
2011,3,12,5,48,0,2,4977.878
2011,3,12,5,47,0,2,4977.864
2011,3,12,5,46,0,2,4977.873
2011,3,12,5,45,0,2,4977.888
2011,3,12,5,45,0,1,9999
2011,3,12,5,44,0,2,4977.877
2011,3,12,5,43,0,2,4977.881
2011,3,12,5,42,0,2,4977.879
2011,3,12,5,41,0,2,4977.872
2011,3,12,5,40,0,2,4977.868
2011,3,12,5,39,0,2,4977.866
2011,3,12,5,38,0,2,4977.856
2011,3,12,5,37,0,2,4977.847
2011,3,12,5,36,0,2,4977.848
2011,3,12,5,35,0,2,4977.856
2011,3,12,5,34,0,2,4977.859
2011,3,12,5,33,0,2,4977.854
2011,3,12,5,32,0,2,4977.843
2011,3,12,5,31,0,2,4977.84
2011,3,12,5,30,0,2,4977.855
2011,3,12,5,30,0,1,9999
2011,3,12,5,29,0,2,4977.855
2011,3,12,5,28,0,2,4977.845
2011,3,12,5,27,0,2,4977.852
2011,3,12,5,26,0,2,4977.847
2011,3,12,5,25,0,2,4977.845
2011,3,12,5,24,0,2,4977.847
2011,3,12,5,23,0,2,4977.84
2011,3,12,5,22,0,2,4977.828
2011,3,12,5,21,0,2,4977.827
2011,3,12,5,20,0,2,4977.81
2011,3,12,5,19,0,2,4977.804
2011,3,12,5,18,0,2,4977.807
2011,3,12,5,17,0,2,4977.806
2011,3,12,5,16,0,2,4977.812
2011,3,12,5,15,0,2,4977.807
2011,3,12,5,15,0,1,9999
2011,3,12,5,14,0,2,4977.8
2011,3,12,5,13,0,2,4977.798
2011,3,12,5,12,0,2,4977.805
2011,3,12,5,11,0,2,4977.816
2011,3,12,5,10,0,2,4977.808
2011,3,12,5,9,0,2,4977.813
2011,3,12,5,8,0,2,4977.825
2011,3,12,5,7,0,2,4977.823
2011,3,12,5,6,0,2,4977.833
2011,3,12,5,5,0,2,4977.84
2011,3,12,5,4,0,2,4977.837
2011,3,12,5,3,0,2,4977.836
2011,3,12,5,2,0,2,4977.818
2011,3,12,5,1,0,2,4977.793
2011,3,12,5,0,0,2,4977.797
2011,3,12,5,0,0,1,9999
2011,3,12,4,59,0,2,4977.796
2011,3,12,4,58,0,2,4977.785
2011,3,12,4,57,0,2,4977.79
2011,3,12,4,56,0,2,4977.792
2011,3,12,4,55,0,2,4977.792
2011,3,12,4,54,0,2,4977.794
2011,3,12,4,53,0,2,4977.799
2011,3,12,4,52,0,2,4977.801
2011,3,12,4,51,0,2,4977.808
2011,3,12,4,50,0,2,4977.799
2011,3,12,4,49,0,2,4977.806
2011,3,12,4,48,0,2,4977.814
2011,3,12,4,47,0,2,4977.819
2011,3,12,4,46,0,2,4977.811
2011,3,12,4,45,0,2,4977.801
2011,3,12,4,45,0,1,9999
2011,3,12,4,44,0,2,4977.797
2011,3,12,4,43,0,2,4977.809
2011,3,12,4,42,0,2,4977.801
2011,3,12,4,41,0,2,4977.79
2011,3,12,4,40,0,2,4977.785
2011,3,12,4,39,0,2,4977.782
2011,3,12,4,38,0,2,4977.794
2011,3,12,4,37,0,2,4977.796
2011,3,12,4,36,0,2,4977.789
2011,3,12,4,35,0,2,4977.79
2011,3,12,4,34,0,2,4977.793
2011,3,12,4,33,0,2,4977.788
2011,3,12,4,32,0,2,4977.787
2011,3,12,4,31,0,2,4977.778
2011,3,12,4,30,0,2,4977.781
2011,3,12,4,30,0,1,9999
2011,3,12,4,29,0,2,4977.78
2011,3,12,4,28,0,2,4977.779
2011,3,12,4,27,0,2,4977.774
2011,3,12,4,26,0,2,4977.774
2011,3,12,4,25,0,2,4977.778
2011,3,12,4,24,0,2,4977.774
2011,3,12,4,23,0,2,4977.765
2011,3,12,4,22,0,2,4977.769
2011,3,12,4,21,0,2,4977.77
2011,3,12,4,20,0,2,4977.762
2011,3,12,4,19,0,2,4977.773
2011,3,12,4,18,0,2,4977.771
2011,3,12,4,17,0,2,4977.765
2011,3,12,4,16,0,2,4977.769
2011,3,12,4,15,0,2,4977.772
2011,3,12,4,15,0,1,9999
2011,3,12,4,14,0,2,4977.775
2011,3,12,4,13,0,2,4977.777
2011,3,12,4,12,0,2,4977.782
2011,3,12,4,11,0,2,4977.799
2011,3,12,4,10,0,2,4977.798
2011,3,12,4,9,0,2,4977.792
2011,3,12,4,8,0,2,4977.788
2011,3,12,4,7,0,2,4977.78
2011,3,12,4,6,0,2,4977.789
2011,3,12,4,5,0,2,4977.773
2011,3,12,4,4,0,2,4977.767
2011,3,12,4,3,0,2,4977.777
2011,3,12,4,2,0,2,4977.776
2011,3,12,4,1,0,2,4977.771
2011,3,12,4,0,0,2,4977.761
2011,3,12,4,0,0,1,9999
2011,3,12,3,59,0,2,4977.757
2011,3,12,3,58,0,2,4977.77
2011,3,12,3,57,0,2,4977.785
2011,3,12,3,56,0,2,4977.789
2011,3,12,3,55,0,2,4977.803
2011,3,12,3,54,0,2,4977.8
2011,3,12,3,53,0,2,4977.79
2011,3,12,3,52,0,2,4977.785
2011,3,12,3,51,0,2,4977.778
2011,3,12,3,50,0,2,4977.77
2011,3,12,3,49,0,2,4977.764
2011,3,12,3,48,0,2,4977.764
2011,3,12,3,47,0,2,4977.758
2011,3,12,3,46,0,2,4977.764
2011,3,12,3,45,0,2,4977.763
2011,3,12,3,45,0,1,9999
2011,3,12,3,44,0,2,4977.769
2011,3,12,3,43,0,2,4977.777
2011,3,12,3,42,0,2,4977.785
2011,3,12,3,41,0,2,4977.786
2011,3,12,3,40,0,2,4977.782
2011,3,12,3,39,0,2,4977.781
2011,3,12,3,38,0,2,4977.806
2011,3,12,3,37,0,2,4977.833
2011,3,12,3,36,0,2,4977.838
2011,3,12,3,35,0,2,4977.843
2011,3,12,3,34,0,2,4977.847
2011,3,12,3,33,0,2,4977.846
2011,3,12,3,32,0,2,4977.833
2011,3,12,3,31,0,2,4977.827
2011,3,12,3,30,0,2,4977.818
2011,3,12,3,30,0,1,9999
2011,3,12,3,29,0,2,4977.821
2011,3,12,3,28,0,2,4977.835
2011,3,12,3,27,0,2,4977.83
2011,3,12,3,26,0,2,4977.822
2011,3,12,3,25,0,2,4977.808
2011,3,12,3,24,0,2,4977.808
2011,3,12,3,23,0,2,4977.815
2011,3,12,3,22,0,2,4977.807
2011,3,12,3,21,0,2,4977.797
2011,3,12,3,20,0,2,4977.789
2011,3,12,3,19,0,2,4977.804
2011,3,12,3,18,0,2,4977.815
2011,3,12,3,17,0,2,4977.797
2011,3,12,3,16,0,2,4977.796
2011,3,12,3,15,0,2,4977.803
2011,3,12,3,15,0,1,9999
2011,3,12,3,14,0,2,4977.811
2011,3,12,3,13,0,2,4977.817
2011,3,12,3,12,0,2,4977.825
2011,3,12,3,11,0,2,4977.822
2011,3,12,3,10,0,2,4977.815
2011,3,12,3,9,0,2,4977.816
2011,3,12,3,8,0,2,4977.812
2011,3,12,3,7,0,2,4977.82
2011,3,12,3,6,0,2,4977.826
2011,3,12,3,5,0,2,4977.825
2011,3,12,3,4,0,2,4977.837
2011,3,12,3,3,0,2,4977.837
2011,3,12,3,2,0,2,4977.841
2011,3,12,3,1,0,2,4977.844
2011,3,12,3,0,0,2,4977.845
2011,3,12,3,0,0,1,9999
2011,3,12,2,59,0,2,4977.834
2011,3,12,2,58,0,2,4977.835
2011,3,12,2,57,0,2,4977.84
2011,3,12,2,56,0,2,4977.858
2011,3,12,2,55,0,2,4977.843
2011,3,12,2,54,0,2,4977.846
2011,3,12,2,53,0,2,4977.846
2011,3,12,2,52,0,2,4977.848
2011,3,12,2,51,0,2,4977.845
2011,3,12,2,50,0,2,4977.848
2011,3,12,2,49,0,2,4977.852
2011,3,12,2,48,0,2,4977.845
2011,3,12,2,47,0,2,4977.846
2011,3,12,2,46,0,2,4977.851
2011,3,12,2,45,0,2,4977.854
2011,3,12,2,45,0,1,9999
2011,3,12,2,44,0,2,4977.858
2011,3,12,2,43,0,2,4977.857
2011,3,12,2,42,0,2,4977.874
2011,3,12,2,41,0,2,4977.881
2011,3,12,2,40,0,2,4977.876
2011,3,12,2,39,0,2,4977.87
2011,3,12,2,38,0,2,4977.862
2011,3,12,2,37,0,2,4977.855
2011,3,12,2,36,0,2,4977.859
2011,3,12,2,35,0,2,4977.834
2011,3,12,2,34,0,2,4977.817
2011,3,12,2,33,0,2,4977.817
2011,3,12,2,32,0,2,4977.834
2011,3,12,2,31,0,2,4977.834
2011,3,12,2,30,0,2,4977.842
2011,3,12,2,30,0,1,9999
2011,3,12,2,29,0,2,4977.85
2011,3,12,2,28,0,2,4977.841
2011,3,12,2,27,0,2,4977.864
2011,3,12,2,26,0,2,4977.872
2011,3,12,2,25,0,2,4977.887
2011,3,12,2,24,0,2,4977.91
2011,3,12,2,23,0,2,4977.917
2011,3,12,2,22,0,2,4977.903
2011,3,12,2,21,0,2,4977.899
2011,3,12,2,20,0,2,4977.91
2011,3,12,2,19,0,2,4977.907
2011,3,12,2,18,0,2,4977.901
2011,3,12,2,17,0,2,4977.9
2011,3,12,2,16,0,2,4977.891
2011,3,12,2,15,0,2,4977.881
2011,3,12,2,15,0,1,9999
2011,3,12,2,14,0,2,4977.876
2011,3,12,2,13,0,2,4977.868
2011,3,12,2,12,0,2,4977.885
2011,3,12,2,11,0,2,4977.901
2011,3,12,2,10,0,2,4977.908
2011,3,12,2,9,0,2,4977.92
2011,3,12,2,8,0,2,4977.925
2011,3,12,2,7,0,2,4977.925
2011,3,12,2,6,0,2,4977.937
2011,3,12,2,5,0,2,4977.938
2011,3,12,2,4,0,2,4977.933
2011,3,12,2,3,0,2,4977.94
2011,3,12,2,2,0,2,4977.939
2011,3,12,2,1,0,2,4977.939
2011,3,12,2,0,0,2,4977.939
2011,3,12,2,0,0,1,9999
2011,3,12,1,59,45,2,4977.944
2011,3,12,1,59,0,2,4977.944
2011,3,12,1,58,45,2,4977.959
2011,3,12,1,58,0,2,4977.959
2011,3,12,1,57,45,2,4977.949
2011,3,12,1,57,0,2,4977.949
2011,3,12,1,56,45,2,4977.966
2011,3,12,1,56,0,2,4977.966
2011,3,12,1,55,45,2,4977.962
2011,3,12,1,55,0,2,4977.962
2011,3,12,1,54,45,2,4977.947
2011,3,12,1,54,0,2,4977.947
2011,3,12,1,53,45,2,4977.933
2011,3,12,1,53,0,2,4977.933
2011,3,12,1,52,45,2,4977.93
2011,3,12,1,52,0,2,4977.93
2011,3,12,1,51,45,2,4977.932
2011,3,12,1,51,0,2,4977.932
2011,3,12,1,50,45,2,4977.933
2011,3,12,1,50,0,2,4977.933
2011,3,12,1,49,45,2,4977.909
2011,3,12,1,49,0,2,4977.909
2011,3,12,1,48,45,2,4977.926
2011,3,12,1,48,0,2,4977.926
2011,3,12,1,47,45,2,4977.945
2011,3,12,1,47,0,2,4977.945
2011,3,12,1,46,45,2,4977.928
2011,3,12,1,46,0,2,4977.928
2011,3,12,1,45,45,2,4977.938
2011,3,12,1,45,0,2,4977.938
2011,3,12,1,45,0,1,9999
2011,3,12,1,44,45,2,4977.941
2011,3,12,1,44,0,2,4977.941
2011,3,12,1,43,45,2,4977.952
2011,3,12,1,43,0,2,4977.952
2011,3,12,1,42,45,2,4977.962
2011,3,12,1,42,0,2,4977.962
2011,3,12,1,41,45,2,4977.961
2011,3,12,1,41,0,2,4977.961
2011,3,12,1,40,45,2,4977.966
2011,3,12,1,40,0,2,4977.966
2011,3,12,1,39,45,2,4977.958
2011,3,12,1,39,0,2,4977.958
2011,3,12,1,38,45,2,4977.962
2011,3,12,1,38,0,2,4977.962
2011,3,12,1,37,45,2,4977.956
2011,3,12,1,37,0,2,4977.956
2011,3,12,1,36,45,2,4977.965
2011,3,12,1,36,0,2,4977.965
2011,3,12,1,35,45,2,4977.968
2011,3,12,1,35,0,2,4977.968
2011,3,12,1,34,45,2,4977.966
2011,3,12,1,34,0,2,4977.966
2011,3,12,1,33,45,2,4977.964
2011,3,12,1,33,0,2,4977.964
2011,3,12,1,32,45,2,4977.968
2011,3,12,1,32,0,2,4977.968
2011,3,12,1,31,45,2,4977.994
2011,3,12,1,31,0,2,4977.994
2011,3,12,1,30,45,2,4978
2011,3,12,1,30,0,2,4978
2011,3,12,1,30,0,1,9999
2011,3,12,1,29,45,2,4978.005
2011,3,12,1,29,0,2,4978.005
2011,3,12,1,28,45,2,4977.994
2011,3,12,1,28,0,2,4977.994
2011,3,12,1,27,45,2,4977.975
2011,3,12,1,27,0,2,4977.975
2011,3,12,1,26,45,2,4977.959
2011,3,12,1,26,0,2,4977.959
2011,3,12,1,25,45,2,4977.973
2011,3,12,1,25,0,2,4977.973
2011,3,12,1,24,45,2,4977.974
2011,3,12,1,24,0,2,4977.974
2011,3,12,1,23,45,2,4977.979
2011,3,12,1,23,0,2,4977.979
2011,3,12,1,22,45,2,4977.988
2011,3,12,1,22,0,2,4977.988
2011,3,12,1,21,45,2,4977.996
2011,3,12,1,21,0,2,4977.996
2011,3,12,1,20,45,2,4977.994
2011,3,12,1,20,0,2,4977.994
2011,3,12,1,19,45,2,4977.991
2011,3,12,1,19,0,2,4977.991
2011,3,12,1,18,45,2,4977.987
2011,3,12,1,18,0,2,4977.987
2011,3,12,1,17,45,2,4978.006
2011,3,12,1,17,0,2,4978.006
2011,3,12,1,16,45,2,4978.007
2011,3,12,1,16,0,2,4978.007
2011,3,12,1,15,45,2,4978.011
2011,3,12,1,15,0,2,4978.011
2011,3,12,1,15,0,1,9999
2011,3,12,1,14,45,2,4978.032
2011,3,12,1,14,0,2,4978.032
2011,3,12,1,13,45,2,4978.036
2011,3,12,1,13,0,2,4978.036
2011,3,12,1,12,45,2,4978.033
2011,3,12,1,12,0,2,4978.033
2011,3,12,1,11,45,2,4978.034
2011,3,12,1,11,0,2,4978.034
2011,3,12,1,10,45,2,4978.032
2011,3,12,1,10,0,2,4978.032
2011,3,12,1,9,45,2,4978.019
2011,3,12,1,9,0,2,4978.019
2011,3,12,1,8,45,2,4978.02
2011,3,12,1,8,0,2,4978.02
2011,3,12,1,7,45,2,4978.048
2011,3,12,1,7,0,2,4978.048
2011,3,12,1,6,45,2,4978.043
2011,3,12,1,6,0,2,4978.043
2011,3,12,1,5,45,2,4978.05
2011,3,12,1,5,0,2,4978.05
2011,3,12,1,4,45,2,4978.07
2011,3,12,1,4,0,2,4978.07
2011,3,12,1,3,45,2,4978.055
2011,3,12,1,3,0,2,4978.055
2011,3,12,1,2,45,2,4978.072
2011,3,12,1,2,0,2,4978.072
2011,3,12,1,1,45,2,4978.064
2011,3,12,1,1,0,2,4978.064
2011,3,12,1,0,45,2,4978.065
2011,3,12,1,0,0,2,4978.065
2011,3,12,1,0,0,1,9999
2011,3,12,0,59,45,2,4978.086
2011,3,12,0,59,0,2,4978.086
2011,3,12,0,58,45,2,4978.093
2011,3,12,0,58,0,2,4978.093
2011,3,12,0,57,45,2,4978.092
2011,3,12,0,57,0,2,4978.092
2011,3,12,0,56,45,2,4978.091
2011,3,12,0,56,0,2,4978.091
2011,3,12,0,55,45,2,4978.1
2011,3,12,0,55,0,2,4978.1
2011,3,12,0,54,45,2,4978.097
2011,3,12,0,54,0,2,4978.097
2011,3,12,0,53,45,2,4978.093
2011,3,12,0,53,0,2,4978.093
2011,3,12,0,52,45,2,4978.102
2011,3,12,0,52,0,2,4978.102
2011,3,12,0,51,45,2,4978.094
2011,3,12,0,51,0,2,4978.094
2011,3,12,0,50,45,2,4978.111
2011,3,12,0,50,0,2,4978.111
2011,3,12,0,49,45,2,4978.126
2011,3,12,0,49,0,2,4978.126
2011,3,12,0,48,45,2,4978.111
2011,3,12,0,48,0,2,4978.111
2011,3,12,0,47,45,2,4978.132
2011,3,12,0,47,0,2,4978.132
2011,3,12,0,46,45,2,4978.125
2011,3,12,0,46,0,2,4978.125
2011,3,12,0,45,45,2,4978.123
2011,3,12,0,45,0,2,4978.123
2011,3,12,0,45,0,1,9999
2011,3,12,0,44,45,2,4978.109
2011,3,12,0,44,0,2,4978.109
2011,3,12,0,43,45,2,4978.103
2011,3,12,0,43,0,2,4978.103
2011,3,12,0,42,45,2,4978.098
2011,3,12,0,42,0,2,4978.098
2011,3,12,0,41,45,2,4978.098
2011,3,12,0,41,0,2,4978.098
2011,3,12,0,40,45,2,4978.097
2011,3,12,0,40,0,2,4978.097
2011,3,12,0,39,45,2,4978.112
2011,3,12,0,39,0,2,4978.112
2011,3,12,0,38,45,2,4978.115
2011,3,12,0,38,0,2,4978.115
2011,3,12,0,37,45,2,4978.117
2011,3,12,0,37,0,2,4978.117
2011,3,12,0,36,45,2,4978.135
2011,3,12,0,36,0,2,4978.135
2011,3,12,0,35,45,2,4978.145
2011,3,12,0,35,0,2,4978.145
2011,3,12,0,34,45,2,4978.161
2011,3,12,0,34,0,2,4978.161
2011,3,12,0,33,45,2,4978.186
2011,3,12,0,33,0,2,4978.186
2011,3,12,0,32,45,2,4978.177
2011,3,12,0,32,0,2,4978.177
2011,3,12,0,31,45,2,4978.177
2011,3,12,0,31,0,2,4978.177
2011,3,12,0,30,45,2,4978.185
2011,3,12,0,30,0,2,4978.185
2011,3,12,0,30,0,1,9999
2011,3,12,0,29,45,2,4978.172
2011,3,12,0,29,0,2,4978.172
2011,3,12,0,28,45,2,4978.189
2011,3,12,0,28,0,2,4978.189
2011,3,12,0,27,45,2,4978.182
2011,3,12,0,27,0,2,4978.182
2011,3,12,0,26,45,2,4978.182
2011,3,12,0,26,0,2,4978.182
2011,3,12,0,25,45,2,4978.188
2011,3,12,0,25,0,2,4978.188
2011,3,12,0,24,45,2,4978.184
2011,3,12,0,24,0,2,4978.184
2011,3,12,0,23,45,2,4978.168
2011,3,12,0,23,0,2,4978.168
2011,3,12,0,22,45,2,4978.168
2011,3,12,0,22,0,2,4978.168
2011,3,12,0,21,45,2,4978.155
2011,3,12,0,21,0,2,4978.155
2011,3,12,0,20,45,2,4978.166
2011,3,12,0,20,0,2,4978.166
2011,3,12,0,19,45,2,4978.182
2011,3,12,0,19,0,2,4978.182
2011,3,12,0,18,45,2,4978.171
2011,3,12,0,18,0,2,4978.171
2011,3,12,0,17,45,2,4978.178
2011,3,12,0,17,0,2,4978.178
2011,3,12,0,16,45,2,4978.18
2011,3,12,0,16,0,2,4978.18
2011,3,12,0,15,45,2,4978.186
2011,3,12,0,15,0,2,4978.186
2011,3,12,0,15,0,1,9999
2011,3,12,0,14,45,2,4978.196
2011,3,12,0,14,0,2,4978.196
2011,3,12,0,13,45,2,4978.204
2011,3,12,0,13,0,2,4978.204
2011,3,12,0,12,45,2,4978.192
2011,3,12,0,12,0,2,4978.192
2011,3,12,0,11,45,2,4978.179
2011,3,12,0,11,0,2,4978.179
2011,3,12,0,10,45,2,4978.176
2011,3,12,0,10,0,2,4978.176
2011,3,12,0,9,45,2,4978.195
2011,3,12,0,9,0,2,4978.195
2011,3,12,0,8,45,2,4978.194
2011,3,12,0,8,0,2,4978.194
2011,3,12,0,7,45,2,4978.201
2011,3,12,0,7,0,2,4978.201
2011,3,12,0,6,45,2,4978.192
2011,3,12,0,6,0,2,4978.192
2011,3,12,0,5,45,2,4978.22
2011,3,12,0,5,0,2,4978.22
2011,3,12,0,4,45,2,4978.222
2011,3,12,0,4,0,2,4978.222
2011,3,12,0,3,45,2,4978.215
2011,3,12,0,3,0,2,4978.215
2011,3,12,0,2,45,2,4978.207
2011,3,12,0,2,0,2,4978.207
2011,3,12,0,1,45,2,4978.18
2011,3,12,0,1,0,2,4978.18
2011,3,12,0,0,45,2,4978.196
2011,3,12,0,0,0,2,4978.196
2011,3,12,0,0,0,1,9999
2011,3,11,23,59,0,2,4978.227
2011,3,11,23,58,0,2,4978.217
2011,3,11,23,57,0,2,4978.232
2011,3,11,23,56,0,2,4978.225
2011,3,11,23,55,0,2,4978.217
2011,3,11,23,54,0,2,4978.21
2011,3,11,23,53,0,2,4978.195
2011,3,11,23,52,0,2,4978.195
2011,3,11,23,51,0,2,4978.214
2011,3,11,23,50,0,2,4978.247
2011,3,11,23,49,0,2,4978.24
2011,3,11,23,48,0,2,4978.236
2011,3,11,23,47,0,2,4978.244
2011,3,11,23,46,0,2,4978.243
2011,3,11,23,45,0,2,4978.243
2011,3,11,23,45,0,1,9999
2011,3,11,23,44,0,2,4978.261
2011,3,11,23,43,0,2,4978.264
2011,3,11,23,42,0,2,4978.273
2011,3,11,23,41,0,2,4978.279
2011,3,11,23,40,0,2,4978.278
2011,3,11,23,39,0,2,4978.287
2011,3,11,23,38,0,2,4978.285
2011,3,11,23,37,0,2,4978.263
2011,3,11,23,36,0,2,4978.266
2011,3,11,23,35,0,2,4978.256
2011,3,11,23,34,0,2,4978.255
2011,3,11,23,33,0,2,4978.232
2011,3,11,23,32,0,2,4978.226
2011,3,11,23,31,0,2,4978.246
2011,3,11,23,30,0,2,4978.248
2011,3,11,23,30,0,1,9999
2011,3,11,23,29,0,2,4978.272
2011,3,11,23,28,0,2,4978.281
2011,3,11,23,27,0,2,4978.291
2011,3,11,23,26,0,2,4978.281
2011,3,11,23,25,0,2,4978.271
2011,3,11,23,24,0,2,4978.276
2011,3,11,23,23,0,2,4978.277
2011,3,11,23,22,0,2,4978.261
2011,3,11,23,21,0,2,4978.269
2011,3,11,23,20,0,2,4978.259
2011,3,11,23,19,0,2,4978.271
2011,3,11,23,18,0,2,4978.299
2011,3,11,23,17,0,2,4978.267
2011,3,11,23,16,0,2,4978.276
